"{'text': '数据挖掘算法（上） （重合）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '扩展学习', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '大数据分析与可视化', 'label': 'level_1_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '数据挖掘算法（下）  （重合）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",","
"{'text': '数据挖掘算法（下）  （重合）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '关联规则', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '数据挖掘算法（下）  （重合）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '时间序列预测', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '数据挖掘算法（下）  （重合）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '数据挖掘实例', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '数据挖掘算法（下）  （重合）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '扩展知识', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '大数据分析与可视化', 'label': 'level_1_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '深度学习与人工智能    （重合 深度学习）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",","
"{'text': '深度学习与人工智能    （重合 深度学习）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '深度学习概述', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '深度学习与人工智能    （重合 深度学习）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '人工神经网络', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '深度学习与人工智能    （重合 深度学习）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '深度神经网络', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '深度学习与人工智能    （重合 深度学习）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '深度学习应用', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '深度学习与人工智能    （重合 深度学习）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '扩展知识', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '大数据分析与可视化', 'label': 'level_1_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '大数据安全与隐私保护', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",","
"{'text': '大数据安全与隐私保护', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '传统数据安全', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '大数据安全与隐私保护', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '大数据安全问题', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '大数据安全与隐私保护', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '大数据安全典型案例', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '大数据安全与隐私保护', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '大数据保护基本原则', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '大数据安全与隐私保护', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '世界各国保护数据安全', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '大数据分析与可视化', 'label': 'level_1_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '大数据应用', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",","
"{'text': '大数据应用', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '用户画像与精准营销', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '大数据应用', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '广告推荐', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '大数据应用', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '交通大数据', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '海量数据挖掘', 'label': 'level_1_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '数据挖掘基本概念', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",","
"{'text': '数据挖掘基本概念', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '数据挖掘的定义', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '数据挖掘基本概念', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '建模', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '数据挖掘基本概念', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '统计建模', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '数据挖掘基本概念', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '机器学习', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '数据挖掘基本概念', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '建模的计算方法', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '数据挖掘基本概念', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '数据概括', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '数据挖掘基本概念', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '特征抽取', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '数据挖掘基本概念', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '数据挖掘的统计限制', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '数据挖掘基本概念', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '整体情报预警', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '数据挖掘基本概念', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '邦弗朗尼原理', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '数据挖掘基本概念', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '邦弗朗尼原理的一个例子', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '数据挖掘基本概念', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '相关知识', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '数据挖掘基本概念', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '词语在文档中的重要性', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '数据挖掘基本概念', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '哈希函数', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '数据挖掘基本概念', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '索引', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '数据挖掘基本概念', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '二级存储器', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '数据挖掘基本概念', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '自然对数的底e', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '数据挖掘基本概念', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '幂定律', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '海量数据挖掘', 'label': 'level_1_kP', 'subject': '', 'cognition': ''}",包含,"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '分布式文件系统', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '计算节点的物理结构', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '大规模文件系统的结构', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': 'MapReduce', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': 'Map任务', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '按键分组', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': 'Reduce任务', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '组合器', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': 'MapReduce的执行细节', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '节点故障的处理', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '使用MapReduce的算法', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '基于MapReduce的矩阵—向量乘法实现', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '向量v无法放入内存时的处理', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '基于MapReduce的选择运算', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '基于MapReduce的投影运算', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '基于MapReduce的并、交和差运算', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '基于MapReduce的自然连接运算', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '基于MapReduce的分组和聚合运算', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '矩阵乘法', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '基于单步MapReduce的矩阵乘法', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': 'MapReduce的扩展', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '工作流系统', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': 'Spark', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': 'Spark实现', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': 'TensorFlow', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': 'MapReduce的递归扩展版本', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '整体同步系统', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '通信开销模型', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '任务网络的通信开销', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '时钟时间', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '多路连接', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': 'MapReduce复杂性理论', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': 'Reducer规模及复制率', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '一个例子：相似性连接', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': 'MapReduce问题的一个图模型', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '并非所有输入都存在时的处理', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': 'MapReduce和新软件栈 （重合大数据）', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '案例分析：矩阵乘法', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '海量数据挖掘', 'label': 'level_1_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '集合相似度的应用', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '集合的Jaccard相似度', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '文档的相似度', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '协同过滤——一个集合相似问题', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '文档的shingling', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': 'k-shingle', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': 'shingle大小的选择', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '对shingle进行哈希', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '基于词的shingle', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '保持相似度的集合摘要表示', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '集合的矩阵表示', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '最小哈希', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '最小哈希和Jaccard相似度', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '最小哈希签名', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '最小哈希签名的计算', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '对最小哈希加速', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '使用哈希加速', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '文档的局部敏感哈希算法', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '面向最小哈希签名的LSH', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '行条化策略的分析', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '上述技术的综合', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '距离测度', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '距离测度的定义', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '欧氏距离', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': 'Jaccard', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '距离', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '余弦距离', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '编辑距离', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '海明距离', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '局部敏感函数理论', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '局部敏感函数', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '面向Jaccard距离的局部敏感函数族', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '局部敏感函数族的放大处理', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '面向其他距离测度的LSH函数族', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '面向海明距离的LSH函数族', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '随机超平面和余弦距离', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '梗概', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '面向欧氏距离的LSH函数族', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '面向欧氏空间的更多LSH函数族', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': 'LSH函数的应用', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '实体关联', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '一个实体关联的例子', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '记录匹配的验证', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '指纹匹配', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '适用于指纹匹配的LSH函数族', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '面向高相似度的方法', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '相等项发现', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '集合的字符串表示方法', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '基于长度的过滤', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '前缀索引', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '位置信息的使用', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '相似项发现', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '使用位置和长度信息的索引', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '海量数据挖掘', 'label': 'level_1_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '数据流挖掘', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",","
"{'text': '数据流挖掘', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '流数据模型', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '数据流挖掘', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '一个数据流管理系统', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '数据流挖掘', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '流数据源的例子', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '数据流挖掘', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '流查询', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '数据流挖掘', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '流处理中的若干问题', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '数据流挖掘', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '流当中的数据抽样', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '数据流挖掘', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '一个富有启发性的例子', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '数据流挖掘', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '代表性样本的获取', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
"{'text': '数据流挖掘', 'label': 'level_2_kP', 'subject': '', 'cognition': ''}",包含,"{'text': '一般的抽样问题', 'label': 'level_3_kP', 'subject': '', 'cognition': ''}",","
